Bin	Sequences	Proportion	Patterns	Percent Full
doubled_payload	9965.0	0.9965	5920	0.2809834420471651%
payload_only	21.0	0.0021	19	0.0%
other	12.0	0.0012	13	0.0%
untileable_sequences	2.0	0.0002	0	0.0%
Totals	10000.0	1.0	5952


Subclassification	Sequences	Proportion of Sample	Tile Patterns	Proportion with a Full Payload
doubled_payload	9965.0	0.9965	5920	0.0028098344204716508
Subclassification	Sequence Count	Repeats	Proportion of doubled_payload	Linearity	Contains Irregular ITRs	Contains PolyX	Contains a Full Payload	Tokenized	Tile Pattern
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2576-2865](-) Payload[2561-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2575-2865](-) Payload[736-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2575-2865](-) Payload[677-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2575-2865](-) Payload[2742-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2575-2865](-) Payload[2741-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2575-2865](-) Payload[2572-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2575-2865](-) Payload[2571-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2574-2865](-) Payload[2572-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2574-2865](-) Payload[2564-2864](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2574-2865](-) Payload[2561-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2572-2865](-) Payload[2751-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2570-2865](-) Payload[2563-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2570-2865](-) Payload[1126-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2569-2865](-) Payload[2568-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2567-2865](-) Payload[1962-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2564-2865](-) Payload[2574-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2564-2865](-) Payload[2549-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2555-2865](-) Payload[2542-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2555-2865](-) Payload[2528-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2553-2865](-) Payload[2444-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2550-2865](-) Payload[1800-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[255-2865](-) Payload[377-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2542-2865](-) Payload[2540-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2542-2865](-) Payload[2535-2864](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2539-2865](-) Payload[2516-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2539-2865](-) Payload[244-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2539-2865](-) Payload[1012-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2538-2865](-) Payload[2538-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2537-2865](-) Payload[2626-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2537-2865](-) Payload[2030-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2535-2865](-) Payload[2328-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2535-2865](-) Payload[1800-2849](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2533-2865](-) Payload[2528-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2533-2865](-) Payload[2525-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2533-2865](-) Payload[2520-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2530-2865](-) Payload[2535-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[253-2865](-) Payload[312-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2528-2865](-) Payload[2555-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2528-2865](-) Payload[2404-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2526-2865](-) Payload[2536-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2526-2863](-) Payload[2536-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2523-2865](-) Payload[2575-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2523-2865](-) Payload[2523-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2523-2861](-) Payload[2468-2864](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2522-2865](-) Payload[2513-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2522-2865](-) Payload[1917-2595](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2520-2865](-) Payload[836-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2519-2865](-) Payload[2513-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2519-2865](-) Payload[2389-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2519-2863](-) Payload[1577-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2517-2865](-) Payload[2478-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2517-2865](-) Payload[1009-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2516-2865](-) Payload[2796-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2516-2865](-) Payload[2541-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2516-2865](-) Payload[2500-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2515-2864](-) Payload[2505-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2514-2865](-) Payload[2606-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2513-2865](-) Payload[2522-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2513-2865](-) Payload[2519-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[251-2865](-) Payload[303-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2506-2865](-) Payload[2490-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2505-2865](-) Payload[2490-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2504-2865](-) Payload[2456-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2503-2865](-) Payload[2425-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2502-2865](-) Payload[2479-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2501-2865](-) Payload[1784-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2500-2865](-) Payload[2493-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2500-2865](-) Payload[2151-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[250-2865](-) Payload[250-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[250-2865](-) Payload[154-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2498-2865](-) Payload[2841-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2497-2865](-) Payload[2482-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2495-2865](-) Payload[2489-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2494-2865](-) Payload[2494-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2494-2865](-) Payload[2484-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2493-2865](-) Payload[2500-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2493-2865](-) Payload[1549-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2492-2865](-) Payload[2485-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2492-2865](-) Payload[2470-2863](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2491-2865](-) Payload[2508-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2491-2865](-) Payload[2505-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2491-2865](-) Payload[2499-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2491-2865](-) Payload[2479-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2491-2865](-) Payload[2475-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2491-2865](-) Payload[2472-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2490-2865](-) Payload[2506-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2490-2865](-) Payload[2505-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[249-2865](-) Payload[2329-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[249-2865](-) Payload[154-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2489-2865](-) Payload[2459-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2487-2865](-) Payload[632-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2486-2865](-) Payload[2486-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2486-2865](-) Payload[2468-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2486-2865](-) Payload[1189-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2485-2865](-) Payload[2535-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2485-2865](-) Payload[2492-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2484-2865](-) Payload[2476-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2484-2865](-) Payload[2201-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2484-2864](-) Payload[2477-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2484-2862](-) Payload[2472-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2483-2865](-) Payload[2488-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2483-2865](-) Payload[2479-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2482-2865](-) Payload[2497-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2482-2865](-) Payload[2363-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2481-2865](-) Payload[2375-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2480-2865](-) Payload[2477-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[248-2862](-) Payload[153-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2479-2865](-) Payload[2451-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2478-2865](-) Payload[2491-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2478-2865](-) Payload[2478-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2476-2865](-) Payload[2484-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2476-2865](-) Payload[2467-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2475-2865](-) Payload[2491-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2474-2865](-) Payload[2491-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2473-2865](-) Payload[2426-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2472-2865](-) Payload[2812-2864](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2472-2865](-) Payload[2484-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2472-2864](-) Payload[2492-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2470-2865](-) Payload[2492-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2470-2865](-) Payload[2475-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2470-2865](-) Payload[2451-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2470-2865](-) Payload[2377-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2470-2865](-) Payload[1873-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[247-2865](-) Payload[225-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[247-2865](-) Payload[217-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[247-2865](-) Payload[217-2857](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[247-2865](-) Payload[201-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[247-2865](-) Payload[158-2862](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[247-2865](-) Payload[154-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[247-2865](-) Payload[150-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[247-2864](-) Payload[158-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[247-2852](-) Payload[158-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2468-2865](-) Payload[2486-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2467-2865](-) Payload[2497-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2467-2865](-) Payload[2467-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2467-2865](-) Payload[2460-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2467-2865](-) Payload[2457-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2467-2864](-) Payload[2479-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2466-2865](-) Payload[2467-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2466-2865](-) Payload[2461-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2465-2865](-) Payload[2649-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2465-2865](-) Payload[2507-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2465-2863](-) Payload[2480-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2463-2865](-) Payload[2502-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2463-2865](-) Payload[2463-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2462-2865](-) Payload[2505-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2461-2865](-) Payload[2467-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2461-2865](-) Payload[2466-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2460-2865](-) Payload[2448-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2459-2865](-) Payload[2466-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2459-2865](-) Payload[2439-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2458-2865](-) Payload[2522-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2458-2865](-) Payload[2521-2864](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2457-2865](-) Payload[2467-2864](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2452-2865](-) Payload[2437-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2452-2865](-) Payload[2437-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2450-2865](-) Payload[2441-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[245-2865](-) Payload[378-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[245-2865](-) Payload[377-2863](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[245-2865](-) Payload[223-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[245-2865](-) Payload[161-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2447-2865](-) Payload[1312-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2441-2865](-) Payload[2442-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[244-2865](-) Payload[406-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[244-2865](-) Payload[377-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[244-2865](-) Payload[2539-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[244-2865](-) Payload[244-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[244-2865](-) Payload[240-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[244-2865](-) Payload[157-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2439-2865](-) Payload[2449-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2439-2865](-) Payload[2426-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2435-2865](-) Payload[2421-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2433-2865](-) Payload[2429-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2433-2865](-) Payload[2422-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2432-2865](-) Payload[2403-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2431-2865](-) Payload[2717-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2430-2865](-) Payload[2501-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2430-2865](-) Payload[2415-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[243-2857](-) Payload[243-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2428-2865](-) Payload[2603-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2427-2865](-) Payload[2420-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2427-2865](-) Payload[2413-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2426-2865](-) Payload[2284-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2423-2865](-) Payload[2441-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2422-2865](-) Payload[2401-2841](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2422-2862](-) Payload[2717-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2421-2863](-) Payload[2441-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[242-2865](-) Payload[247-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[242-2865](-) Payload[246-2862](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[242-2865](-) Payload[244-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[242-2862](-) Payload[242-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2414-2865](-) Payload[2396-2860](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2414-2865](-) Payload[1603-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2414-2865](-) Payload[1581-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2411-2865](-) Payload[2344-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2408-2865](-) Payload[2520-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2408-2865](-) Payload[2390-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2407-2865](-) Payload[2380-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2406-2865](-) Payload[2380-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2405-2865](-) Payload[2381-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2404-2865](-) Payload[2402-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2404-2865](-) Payload[2284-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2400-2865](-) Payload[519-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2400-2865](-) Payload[2384-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[240-2865](-) Payload[244-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[240-2865](-) Payload[225-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[24-2865](-) Payload[42-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[24-2865](-) Payload[16-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2399-2865](-) Payload[2387-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2398-2865](-) Payload[829-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2396-2865](-) Payload[2414-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2393-2865](-) Payload[2423-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2393-2865](-) Payload[2423-2863](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2392-2865](-) Payload[2402-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2392-2865](-) Payload[2397-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2392-2865](-) Payload[2367-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2391-2865](-) Payload[2363-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2389-2865](-) Payload[2519-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2389-2865](-) Payload[2363-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2388-2865](-) Payload[2346-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2387-2865](-) Payload[2392-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[2387-2865](-) Payload[2373-2865](+)
