Bin	Sequences	Proportion	Patterns	Percent Full
truncated_sp_IPP	9918.5	0.9910571542765787	9468	0.2823007511216414%
untileable_sequences	45.0	0.0044964028776978415	0	0.0%
truncated_right	36.5	0.003647082334132694	41	0.0%
other	8.0	0.0007993605115907274	8	0.0%
Totals	10008.0	0.9999999999999999	9517


Subclassification	Sequences	Proportion of Sample	Tile Patterns	Proportion with a Full Payload
truncated_sp_IPP	9918.5	0.99106	9468	0.0028230075112164136
Subclassification	Sequence Count	Repeats	Proportion of truncated_sp_IPP	Linearity	Contains Irregular ITRs	Contains PolyX	Contains a Full Payload	Tokenized	Tile Pattern
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[5-1247](+) Payload[2-1256](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[5-1231](+) Payload[2-1223](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[5-1222](+) Payload[2-1275](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[5-116](+) Payload[5-116](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[5-1160](+) Payload[2-1152](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[5-1152](+) Payload[2-1153](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[5-1139](+) Payload[2-1149](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[5-1111](+) Payload[2-1122](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[5-1050](+) Payload[2-1054](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[5-1049](+) Payload[7-1049](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[483-2865](-) Payload[349-2863](+)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[466-2865](-) Payload[469-2865](+)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[463-2865](-) Payload[461-2865](+)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[46-2859](-) Payload[9-2865](+)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[456-2865](-) Payload[459-2865](+)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[453-2865](-) Payload[461-2865](+)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[45-2865](-) Payload[9-2864](+)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[45-2865](-) Payload[11-2865](+)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[45-2865](-) Payload[10-2865](+)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[436-2863](-) Payload[431-2865](+)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[431-2865](-) Payload[431-2865](+)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[424-2865](-) Payload[424-2865](+)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[424-2865](-) Payload[424-2863](+)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[413-2865](-) Payload[715-2865](+)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[412-2862](-) Payload[703-2865](+)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[411-2863](-) Payload[702-2865](+)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[409-2865](-) Payload[427-2865](+)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[4-99](+) Payload[3-99](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[4-863](+) Payload[2-829](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[4-75](+) Payload[4-111](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[4-75](+) Payload[3-69](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[4-747](+) Payload[3-747](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[4-736](+) Payload[3-624](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[4-731](+) Payload[3-625](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[4-730](+) Payload[3-624](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[4-725](+) Payload[3-617](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[4-64](+) Payload[3-79](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[4-636](+) Payload[3-726](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[4-635](+) Payload[5-732](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[4-635](+) Payload[5-727](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[4-635](+) Payload[3-727](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[4-623](+) Payload[3-731](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[4-61](+) Payload[3-52](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[4-617](+) Payload[2-609](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[4-616](+) Payload[3-718](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[4-607](+) Payload[2-608](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[4-598](+) Payload[2-598](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[4-562](+) Payload[3-577](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[4-514](+) Payload[3-741](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[4-487](+) Payload[3-485](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[4-485](+) Payload[3-485](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[4-46](+) Payload[2-45](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[4-450](+) Payload[2-438](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[4-441](+) Payload[9-312](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[4-438](+) Payload[3-312](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[4-413](+) Payload[2-249](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[4-384](+) Payload[4-361](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[4-371](+) Payload[4-359](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[4-366](+) Payload[3-407](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[4-361](+) Payload[3-384](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[4-330](+) Payload[2-326](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[4-320](+) Payload[4-232](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[4-317](+) Payload[5-232](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[4-315](+) Payload[5-315](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[4-315](+) Payload[3-315](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[4-312](+) Payload[5-455](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[4-312](+) Payload[3-455](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	True	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[4-2865](-) Payload[28-2865](+)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[4-260](+) Payload[4-248](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[4-256](+) Payload[2-179](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[4-254](+) Payload[2-190](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[4-251](+) Payload[3-266](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[4-251](+) Payload[3-265](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[4-244](+) Payload[4-244](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[4-2384](+) Payload[3-2406](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[4-231](+) Payload[3-321](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[4-223](+) Payload[3-208](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[4-2236](+) Payload[3-2185](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[4-220](+) Payload[2-238](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[4-219](+) Payload[5-281](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[4-218](+) Payload[2-238](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[4-211](+) Payload[2-217](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[4-198](+) Payload[5-155](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[4-198](+) Payload[2-156](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[4-196](+) Payload[2-153](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[4-194](+) Payload[2-392](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[4-194](+) Payload[2-149](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[4-175](+) Payload[2-107](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[4-174](+) Payload[2-272](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[4-1723](+) Payload[3-1551](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[4-1700](+) Payload[2-1674](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[4-1670](+) Payload[3-1686](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[4-1656](+) Payload[3-1713](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[4-159](+) Payload[2-159](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[4-156](+) Payload[2-198](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[4-144](+) Payload[2-135](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[4-1430](+) Payload[4-1439](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[4-142](+) Payload[3-137](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[4-1424](+) Payload[2-1416](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[4-135](+) Payload[2-128](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[4-1249](+) Payload[3-1248](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[4-1243](+) Payload[2-1242](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[4-1225](+) Payload[2-1247](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[4-119](+) Payload[3-73](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[4-118](+) Payload[3-125](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[4-1141](+) Payload[4-1132](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[4-1130](+) Payload[2-1127](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[4-1026](+) Payload[2-1015](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[395-2865](-) Payload[422-2865](+)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[384-2865](-) Payload[384-2865](+)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[383-2863](-) Payload[344-2865](+)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[379-2865](-) Payload[245-2865](+)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[378-2865](-) Payload[245-2861](+)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[377-2865](-) Payload[247-2865](+)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[377-2865](-) Payload[246-2865](+)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[377-2865](-) Payload[245-2863](+)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[377-2865](-) Payload[245-2860](+)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[377-2865](-) Payload[242-2865](+)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[375-2865](-) Payload[162-2865](+)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[372-2858](-) Payload[245-2865](+)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[370-2865](-) Payload[245-2865](+)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[364-2863](-) Payload[134-2865](+)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[350-2861](-) Payload[318-2864](+)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[350-2858](-) Payload[308-2865](+)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[349-2865](-) Payload[483-2862](+)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[342-2865](-) Payload[155-2865](+)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[340-2865](-) Payload[327-2865](+)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[326-2864](-) Payload[290-2865](+)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[318-2865](-) Payload[350-2865](+)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[314-2865](-) Payload[330-2865](+)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[314-2865](-) Payload[297-2863](+)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[312-2865](-) Payload[364-2865](+)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[310-2865](-) Payload[350-2865](+)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[308-2865](-) Payload[351-2865](+)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[308-2865](-) Payload[350-2863](+)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[308-2863](-) Payload[350-2865](+)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[306-2865](-) Payload[333-2865](+)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[306-2865](-) Payload[330-2865](+)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-99](+) Payload[5-97](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-99](+) Payload[3-98](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-994](+) Payload[3-1015](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-98](+) Payload[5-99](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-98](+) Payload[5-106](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-98](+) Payload[3-98](-)
truncated_sp_IPP	1.0	0	0.00010082169682915764	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-98](+) Payload[3-101](-)
