Bin	Sequences	Proportion	Patterns	Percent Full
snapback	9966.5	0.99665	7307	0.20067225204434855%
other	15.5	0.00155	17	0.0%
truncated_right	10.0	0.001	4	0.0%
irregular_payload	6.0	0.0006	6	0.0%
untileable_sequences	1.0	0.0001	0	0.0%
truncated_sp_IPP	1.0	0.0001	1	0.0%
Totals	10000.0	1.0000000000000002	7335


Subclassification	Sequences	Proportion of Sample	Tile Patterns	Proportion with a Full Payload
snapback	9966.5	0.99665	7307	0.0020067225204434855
Subclassification	Sequence Count	Repeats	Proportion of snapback	Linearity	Contains Irregular ITRs	Contains PolyX	Contains a Full Payload	Tokenized	Tile Pattern
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-353](+) Payload[3-369](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-353](+) Payload[3-369](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-353](+) Payload[3-369](-) ITR-FLIP[21-165](-) ITR-FLIP[21-163](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-346](+) Payload[3-375](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-338](+) Payload[7-328](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-338](+) Payload[3-328](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-338](+) Payload[3-328](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-335](+) Payload[3-350](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-32](+) Payload[3-228](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-327](+) Payload[3-231](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-321](+) Payload[3-231](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-317](+) Payload[5-232](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-317](+) Payload[3-232](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-316](+) Payload[3-232](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-315](+) Payload[5-315](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-315](+) Payload[3-315](-) ITR-FLIP[22-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-315](+) Payload[3-315](-) ITR-FLIP[21-161](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-315](+) Payload[3-232](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-314](+) Payload[3-320](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-314](+) Payload[3-315](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-312](+) Payload[5-455](-) ITR-FLIP[24-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-312](+) Payload[3-455](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-312](+) Payload[3-455](-) ITR-FLIP[21-165](-) ITR-FLIP[22-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-310](+) Payload[3-277](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-310](+) Payload[3-277](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-308](+) Payload[3-286](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-301](+) Payload[3-300](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-300](+) Payload[3-301](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-294](+) Payload[3-283](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-294](+) Payload[3-283](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-28](+) Payload[3-742](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-287](+) Payload[3-64](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-2865](-) Payload[3-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-2865](-) Payload[3-2865](+) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-280](+) Payload[3-309](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-2808](+) Payload[3-2796](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-277](+) Payload[3-310](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-277](+) Payload[3-303](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-2741](+) Payload[3-2726](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-268](+) Payload[3-251](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-268](+) Payload[3-251](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-2632](+) Payload[8-2645](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-2632](+) Payload[3-2645](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-2624](+) Payload[3-2602](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-260](+) Payload[5-248](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-260](+) Payload[4-248](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-260](+) Payload[4-248](-) ITR-FLIP[21-161](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-260](+) Payload[3-248](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-259](+) Payload[3-317](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-256](+) Payload[3-285](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-2551](+) Payload[3-2553](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-254](+) Payload[3-243](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-251](+) Payload[3-268](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-2492](+) Payload[3-2509](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-248](+) Payload[3-403](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-248](+) Payload[3-260](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-248](+) Payload[3-260](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-245](+) Payload[3-243](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-244](+) Payload[5-244](-) ITR-FLIP[21-165](-) ITR-FLIP[21-163](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-244](+) Payload[5-244](-) ITR-FLIP[21-165](-) ITR-FLIP[21-158](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-244](+) Payload[5-244](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-244](+) Payload[3-244](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-244](+) Payload[3-244](-) ITR-FLIP[21-165](-) ITR-FLIP[21-164](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-244](+) Payload[3-244](-) ITR-FLIP[21-165](-) ITR-FLIP[21-161](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-244](+) Payload[3-244](-) ITR-FLIP[21-161](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-243](+) Payload[3-245](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-2412](+) Payload[3-2452](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-2406](+) Payload[3-2384](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-2406](+) Payload[3-2384](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-2377](+) Payload[3-2337](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-233](+) Payload[3-441](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-2337](+) Payload[3-2337](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-232](+) Payload[8-317](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-232](+) Payload[5-317](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-232](+) Payload[4-317](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-232](+) Payload[3-317](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-232](+) Payload[3-317](-) ITR-FLIP[21-162](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-231](+) Payload[5-327](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-231](+) Payload[3-327](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-231](+) Payload[3-324](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-231](+) Payload[3-319](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-231](+) Payload[3-277](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-230](+) Payload[3-317](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-2292](+) Payload[3-2292](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-228](+) Payload[3-202](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-225](+) Payload[3-49](-) ITR-FLIP[21-165](-) ITR-FLIP[21-164](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-222](+) Payload[3-127](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-2219](+) Payload[3-2226](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-2218](+) Payload[3-2233](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-2216](+) Payload[3-2225](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-220](+) Payload[7-194](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-219](+) Payload[3-282](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-2198](+) Payload[3-2199](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-2157](+) Payload[3-2181](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-214](+) Payload[3-249](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-2144](+) Payload[3-2234](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-2142](+) Payload[3-2155](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-211](+) Payload[3-71](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-2106](+) Payload[3-2089](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-208](+) Payload[3-223](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-208](+) Payload[3-223](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-205](+) Payload[3-332](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-202](+) Payload[3-187](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-202](+) Payload[3-185](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-202](+) Payload[3-132](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-201](+) Payload[3-181](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-199](+) Payload[3-179](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-197](+) Payload[4-187](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-194](+) Payload[7-220](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-194](+) Payload[3-220](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-193](+) Payload[3-193](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-193](+) Payload[3-187](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-193](+) Payload[3-184](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-193](+) Payload[3-171](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-191](+) Payload[3-178](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-1917](+) Payload[7-1902](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-190](+) Payload[3-756](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-188](+) Payload[3-191](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-187](+) Payload[3-154](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-185](+) Payload[3-168](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-181](+) Payload[3-1032](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-181](+) Payload[3-101](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-178](+) Payload[3-191](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-168](+) Payload[4-419](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010033612602217429	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-168](+) Payload[3-419](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
