Bin	Sequences	Proportion	Patterns	Percent Full
other	9996.0	0.9994001199760048	600	100.0%
untileable_sequences	6.0	0.0005998800239952009	0	0.0%
Totals	10002.0	1.0	600


Subclassification	Sequences	Proportion of Sample	Tile Patterns	Proportion with a Full Payload
other	9996.0	0.9994	600	1.0
Subclassification	Sequence Count	Repeats	Proportion of other	Linearity	Contains Irregular ITRs	Contains PolyX	Contains a Full Payload	Tokenized	Tile Pattern
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	reverse_linear	False	False	True	P P P	Payload[5-2864](-) Payload[1-2864](-) Payload[3-2864](-)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[4-2865](+) Payload[5-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	reverse_linear	False	False	True	P P P	Payload[4-2864](-) Payload[5-2864](-) Payload[1-2864](-)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	reverse_linear	False	False	True	P P P	Payload[4-2864](-) Payload[1-2864](-) Payload[4-2864](-)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	reverse_linear	False	False	True	P P P	Payload[4-2864](-) Payload[1-2863](-) Payload[1-2864](-)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[4-2861](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	reverse_linear	False	False	True	P P P	Payload[3-2864](-) Payload[4-2864](-) Payload[1-2864](-)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	reverse_linear	False	False	True	P P P	Payload[3-2862](-) Payload[1-2864](-) Payload[1-2864](-)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[2-2865](+) Payload[5-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[2-2865](+) Payload[1-2865](+) Payload[4-2865](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[5-2865](+) Payload[3-2865](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[5-2865](+) Payload[2-2865](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[5-2865](+) Payload[1-2864](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[5-2863](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[4-2865](+) Payload[5-2865](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[4-2862](+) Payload[5-2865](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[3-2865](+) Payload[4-2865](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[3-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-2864](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[2-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-2864](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[5-2865](+) Payload[4-2865](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-2863](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	True	True	P P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-989](+) polyT[99-None](+) Payload[985-2865](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-2863](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[3-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-2862](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-2862](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[4-2865](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-2859](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2864](+) Payload[4-2865](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2863](+) Payload[4-2865](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[4-2863](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2863](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[4-2865](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2863](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-2864](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2863](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[4-2865](+) Payload[4-2865](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2862](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2862](+) Payload[1-2863](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2861](+) Payload[5-2865](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	True	True	P P P P	Payload[1-2865](+) Payload[1-2201](+) polyT[63-None](+) Payload[2197-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-2861](+)
other	0.5	0	5.0020008003201284e-05	reverse_linear	False	False	True	P P P P	Payload[1-2864](-) Payload[656-2864](-) Payload[1-135](-) Payload[1-2864](-)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	reverse_linear	False	False	True	P P P	Payload[1-2864](-) Payload[5-2864](-) Payload[5-2864](-)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	reverse_linear	False	False	True	P P P	Payload[1-2864](-) Payload[5-2861](-) Payload[1-2864](-)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[5-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	reverse_linear	False	False	True	P P P	Payload[1-2864](-) Payload[4-2864](-) Payload[1-2864](-)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[4-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	reverse_linear	False	False	True	P P P	Payload[1-2864](-) Payload[4-2864](-) Payload[1-2864](-)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[5-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	reverse_linear	False	False	True	P P P	Payload[1-2864](-) Payload[4-2864](-) Payload[1-2864](-)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[4-2865](+) Payload[5-2865](+)
other	0.5	0	5.0020008003201284e-05	reverse_linear	False	False	True	P P P	Payload[1-2864](-) Payload[4-2864](-) Payload[1-2864](-)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[4-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	reverse_linear	False	False	True	P P P	Payload[1-2864](-) Payload[4-2864](-) Payload[1-2864](-)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[2-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	reverse_linear	False	False	True	P P P	Payload[1-2864](-) Payload[4-2864](-) Payload[1-2864](-)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-2864](+)
other	0.5	0	5.0020008003201284e-05	reverse_linear	False	False	True	P P P	Payload[1-2864](-) Payload[4-2864](-) Payload[1-2864](-)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	reverse_linear	False	False	True	P P P	Payload[1-2864](-) Payload[3-2864](-) Payload[2-2864](-)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[4-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	reverse_linear	False	False	True	P P P	Payload[1-2864](-) Payload[3-2864](-) Payload[1-2864](-)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[2-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	reverse_linear	False	False	True	P P P	Payload[1-2864](-) Payload[3-2864](-) Payload[1-2864](-)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	reverse_linear	False	False	True	P P P	Payload[1-2864](-) Payload[3-2864](-) Payload[1-2864](-)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	reverse_linear	False	False	True	P P P	Payload[1-2864](-) Payload[3-2864](-) Payload[1-2863](-)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[3-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	reverse_linear	False	False	True	P P P	Payload[1-2864](-) Payload[2-2864](-) Payload[5-2864](-)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	reverse_linear	False	False	True	P P P	Payload[1-2864](-) Payload[2-2864](-) Payload[1-2865](-)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2861](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	reverse_linear	False	False	True	P P P	Payload[1-2864](-) Payload[2-2864](-) Payload[1-2864](-)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[4-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	reverse_linear	False	False	True	P P P	Payload[1-2864](-) Payload[1-2864](-) Payload[5-2864](-)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	reverse_linear	False	False	True	P P P	Payload[1-2864](-) Payload[1-2864](-) Payload[5-2862](-)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[4-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	reverse_linear	False	False	True	P P P	Payload[1-2864](-) Payload[1-2864](-) Payload[4-2864](-)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	True	True	P P P P	Payload[1-552](+) polyG[78-None](+) Payload[544-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	reverse_linear	False	False	True	P P P	Payload[1-2864](-) Payload[1-2864](-) Payload[4-2864](-)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[5-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	reverse_linear	False	False	True	P P P	Payload[1-2864](-) Payload[1-2864](-) Payload[4-2864](-)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[3-2865](+)
other	0.5	0	5.0020008003201284e-05	reverse_linear	False	False	True	P P P	Payload[1-2864](-) Payload[1-2864](-) Payload[3-2864](-)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	reverse_linear	False	False	True	P P P	Payload[1-2864](-) Payload[1-2864](-) Payload[3-2864](-)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	reverse_linear	False	False	True	P P P	Payload[1-2864](-) Payload[1-2864](-) Payload[2-2863](-)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	reverse_linear	False	False	True	P P P	Payload[1-2864](-) Payload[1-2864](-) Payload[2-2862](-)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[5-2865](+) Payload[1-2865](+) Payload[1-2862](+)
other	0.5	0	5.0020008003201284e-05	reverse_linear	False	False	True	P P P	Payload[1-2864](-) Payload[1-2864](-) Payload[1-2864](-)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[5-2864](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	reverse_linear	False	False	True	P P P	Payload[1-2864](-) Payload[1-2864](-) Payload[1-2864](-)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[4-2865](+) Payload[5-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	reverse_linear	False	False	True	P P P	Payload[1-2864](-) Payload[1-2864](-) Payload[1-2864](-)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[4-2865](+) Payload[4-2865](+) Payload[1-2864](+)
other	0.5	0	5.0020008003201284e-05	reverse_linear	False	False	True	P P P	Payload[1-2864](-) Payload[1-2864](-) Payload[1-2864](-)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[4-2865](+) Payload[1-2865](+) Payload[3-2865](+)
other	0.5	0	5.0020008003201284e-05	reverse_linear	False	False	True	P P P	Payload[1-2864](-) Payload[1-2864](-) Payload[1-2864](-)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[4-2865](+) Payload[1-2865](+) Payload[1-2863](+)
other	0.5	0	5.0020008003201284e-05	reverse_linear	False	False	True	P P P	Payload[1-2864](-) Payload[1-2864](-) Payload[1-2864](-)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[3-2865](+) Payload[3-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	reverse_linear	False	False	True	P P P	Payload[1-2864](-) Payload[1-2864](-) Payload[1-2864](-)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[3-2865](+) Payload[1-2865](+) Payload[4-2865](+)
other	0.5	0	5.0020008003201284e-05	reverse_linear	False	False	True	P P P	Payload[1-2864](-) Payload[1-2864](-) Payload[1-2864](-)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[3-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	reverse_linear	False	False	True	P P P	Payload[1-2864](-) Payload[1-2864](-) Payload[1-2864](-)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[2-2865](+) Payload[4-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	reverse_linear	False	False	True	P P P	Payload[1-2864](-) Payload[1-2864](-) Payload[1-2864](-)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[5-2865](+) Payload[4-2865](+)
other	0.5	0	5.0020008003201284e-05	reverse_linear	False	False	True	P P P	Payload[1-2864](-) Payload[1-2864](-) Payload[1-2864](-)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[5-2865](+) Payload[1-2861](+)
other	0.5	0	5.0020008003201284e-05	reverse_linear	False	False	True	P P P	Payload[1-2864](-) Payload[1-2864](-) Payload[1-2864](-)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[4-2865](+) Payload[5-2865](+)
other	0.5	0	5.0020008003201284e-05	reverse_linear	False	False	True	P P P	Payload[1-2864](-) Payload[1-2864](-) Payload[1-2864](-)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	True	True	P P P P	Payload[1-2865](+) Payload[1-666](+) polyG[76-None](+) Payload[664-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	reverse_linear	False	False	True	P P P	Payload[1-2864](-) Payload[1-2864](-) Payload[1-2864](-)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	True	True	P P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-741](+) polyG[59-None](+) Payload[739-2865](+)
other	0.5	0	5.0020008003201284e-05	reverse_linear	False	False	True	P P P	Payload[1-2864](-) Payload[1-2864](-) Payload[1-2864](-)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-2864](+)
other	0.5	0	5.0020008003201284e-05	reverse_linear	False	False	True	P P P	Payload[1-2864](-) Payload[1-2864](-) Payload[1-2864](-)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2864](+) Payload[2-2865](+)
other	0.5	0	5.0020008003201284e-05	reverse_linear	False	False	True	P P P	Payload[1-2864](-) Payload[1-2864](-) Payload[1-2864](-)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2863](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	reverse_linear	False	False	True	P P P	Payload[1-2864](-) Payload[1-2864](-) Payload[1-2864](-)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[2-2865](+) Payload[1-2865](+) Payload[4-2865](+)
other	0.5	0	5.0020008003201284e-05	reverse_linear	False	False	True	P P P	Payload[1-2864](-) Payload[1-2864](-) Payload[1-2863](-)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-2864](+)
other	0.5	0	5.0020008003201284e-05	reverse_linear	False	False	True	P P P	Payload[1-2864](-) Payload[1-2864](-) Payload[1-2858](-)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	reverse_linear	False	False	True	P P P	Payload[1-2864](-) Payload[1-2863](-) Payload[1-2864](-)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	reverse_linear	False	False	True	P P P	Payload[1-2864](-) Payload[1-2862](-) Payload[4-2864](-)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[2-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	reverse_linear	False	False	True	P P P	Payload[1-2864](-) Payload[1-2862](-) Payload[1-2864](-)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2860](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	reverse_linear	False	False	True	P P P	Payload[1-2864](-) Payload[1-2860](-) Payload[1-2864](-)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2864](+) Payload[5-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2864](+) Payload[4-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2864](+) Payload[1-2865](+) Payload[3-2865](+)
other	0.5	0	5.0020008003201284e-05	reverse_linear	False	False	True	P P P	Payload[1-2864](-) Payload[1-2864](-) Payload[1-2864](-)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2864](+) Payload[1-2865](+) Payload[3-2865](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[5-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2864](+) Payload[1-2865](+) Payload[1-2862](+)
other	0.5	0	5.0020008003201284e-05	reverse_linear	False	False	True	P P P	Payload[2-2864](-) Payload[1-2864](-) Payload[1-2864](-)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2864](+) Payload[1-2862](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	reverse_linear	False	False	True	P P P	Payload[1-2863](-) Payload[5-2864](-) Payload[1-2864](-)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[4-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	reverse_linear	False	False	True	P P P	Payload[1-2863](-) Payload[1-2864](-) Payload[1-2864](-)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[5-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	reverse_linear	False	False	True	P P P	Payload[1-2863](-) Payload[1-2864](-) Payload[1-2864](-)
other	0.5	0	5.0020008003201284e-05	reverse_linear	False	False	True	P P P	Payload[1-2864](-) Payload[4-2864](-) Payload[1-2864](-)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2863](+) Payload[5-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2863](+) Payload[3-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[3-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2863](+) Payload[2-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-2865](+)
