Bin	Sequences	Proportion	Patterns	Percent Full
other	9972.0	0.9969009297210837	2238	100.0%
untileable_sequences	31.0	0.003099070278916325	0	0.0%
Totals	10003.0	1.0	2238


Subclassification	Sequences	Proportion of Sample	Tile Patterns	Proportion with a Full Payload
other	9972.0	0.9969	2238	1.0
Subclassification	Sequence Count	Repeats	Proportion of other	Linearity	Contains Irregular ITRs	Contains PolyX	Contains a Full Payload	Tokenized	Tile Pattern
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[4-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[4-2865](+) Payload[1-2864](+) Payload[1-2865](+)
other	0.5	0	5.0140393100681907e-05	reverse_linear	False	False	True	P P P	Payload[4-2864](-) Payload[4-2861](-) Payload[1-2864](-)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[5-2865](+) Payload[5-2865](+) Payload[1-2865](+)
other	0.5	0	5.0140393100681907e-05	reverse_linear	False	False	True	P P P	Payload[4-2864](-) Payload[1-2864](-) Payload[1-2864](-)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[5-2865](+) Payload[5-2865](+) Payload[1-2865](+)
other	0.5	0	5.0140393100681907e-05	reverse_linear	False	False	True	P P P	Payload[4-2864](-) Payload[1-2863](-) Payload[1-2864](-)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[5-2865](+) Payload[9-2861](+) Payload[1-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[4-2863](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[5-2865](+) Payload[1-2865](+) Payload[1-2858](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[4-2863](+) Payload[1-2865](+) Payload[1-2859](+)
other	0.5	0	5.0140393100681907e-05	reverse_linear	False	False	True	P P P	Payload[5-2864](-) Payload[1-2864](-) Payload[3-2864](-)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[3-2865](+) Payload[5-2865](+) Payload[1-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[5-2865](+) Payload[1-2865](+) Payload[5-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[3-2865](+) Payload[1-2865](+) Payload[5-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[5-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[3-2865](+) Payload[1-2865](+) Payload[2-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[4-2861](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[3-2865](+) Payload[1-2865](+) Payload[1-2863](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[4-2865](+) Payload[1-2864](+) Payload[1-2865](+)
other	0.5	0	5.0140393100681907e-05	reverse_linear	False	False	True	P P P	Payload[3-2864](-) Payload[1-2864](-) Payload[1-2864](-)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[3-2865](+) Payload[2-2865](+) Payload[2-2865](+)
other	0.5	0	5.0140393100681907e-05	reverse_linear	False	False	True	P P P	Payload[3-2864](-) Payload[1-2864](-) Payload[1-2864](-)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[5-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[2-2865](+) Payload[4-2865](+) Payload[1-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[4-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[2-2865](+) Payload[3-2865](+) Payload[2-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[3-2865](+) Payload[4-2865](+) Payload[1-2861](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[2-2865](+) Payload[2-2865](+) Payload[1-2865](+)
other	0.5	0	5.0140393100681907e-05	reverse_linear	False	False	True	P P P	Payload[4-2864](-) Payload[1-2864](-) Payload[1-2864](-)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[2-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0140393100681907e-05	reverse_linear	False	False	True	P P P	Payload[5-2864](-) Payload[1-2864](-) Payload[2-2864](-)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[2-2865](+) Payload[1-2865](+) Payload[1-2864](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[4-2858](+) Payload[1-2865](+) Payload[3-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[2-2865](+) Payload[1-2863](+) Payload[1-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[4-2865](+) Payload[5-2865](+) Payload[1-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[2-2865](+) Payload[1-2860](+) Payload[2-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[2-2865](+) Payload[1-2865](+) Payload[2-2865](+)
other	0.5	0	5.0140393100681907e-05	reverse_linear	False	False	True	P P P	Payload[2-2864](-) Payload[1-2865](-) Payload[2-2864](-)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[4-2864](+) Payload[1-2865](+) Payload[4-2865](+)
other	0.5	0	5.0140393100681907e-05	reverse_linear	False	False	True	P P P	Payload[2-2864](-) Payload[1-2865](-) Payload[1-2864](-)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[5-2865](+) Payload[1-2865](+) Payload[2-2865](+)
other	0.5	0	5.0140393100681907e-05	reverse_linear	False	False	True	P P P	Payload[2-2864](-) Payload[1-2864](-) Payload[4-2864](-)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[2-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0140393100681907e-05	reverse_linear	False	False	True	P P P	Payload[2-2864](-) Payload[1-2864](-) Payload[1-2864](-)
other	0.5	0	5.0140393100681907e-05	reverse_linear	False	False	True	P P P	Payload[4-2861](-) Payload[4-2863](-) Payload[1-2864](-)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[2-2864](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0140393100681907e-05	reverse_linear	False	False	True	P P P	Payload[2-2864](-) Payload[1-2861](-) Payload[1-2864](-)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[2-2864](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0140393100681907e-05	reverse_linear	False	False	True	P P P	Payload[5-2864](-) Payload[1-2864](-) Payload[1-2862](-)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[2-2863](+) Payload[2-2862](+) Payload[4-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[5-2862](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[2-2863](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0140393100681907e-05	reverse_linear	False	False	True	P P P	Payload[4-2864](-) Payload[4-2864](-) Payload[1-2857](-)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[2-2860](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0140393100681907e-05	reverse_linear	False	False	True	P P P	Payload[3-2864](-) Payload[2-2864](-) Payload[4-2863](-)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[7-2865](+) Payload[1-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[3-2865](+) Payload[1-2862](+) Payload[1-2858](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[5-2865](+) Payload[5-2865](+)
other	0.5	0	5.0140393100681907e-05	reverse_linear	False	False	True	P P P	Payload[3-2864](-) Payload[1-2859](-) Payload[5-2864](-)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[5-2865](+) Payload[4-2862](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[5-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[5-2865](+) Payload[1-2865](+)
other	0.5	0	5.0140393100681907e-05	reverse_linear	False	False	True	P P P	Payload[4-2863](-) Payload[5-2864](-) Payload[5-2864](-)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[5-2865](+) Payload[1-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[4-2862](+) Payload[1-2865](+) Payload[9-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[5-2865](+) Payload[1-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[3-2859](+) Payload[1-2865](+) Payload[4-2864](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[5-2865](+) Payload[1-2865](+)
other	0.5	0	5.0140393100681907e-05	reverse_linear	False	False	True	P P P	Payload[5-2864](-) Payload[4-2864](-) Payload[1-2864](-)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[5-2857](+) Payload[5-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[5-2865](+) Payload[5-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[4-2865](+) Payload[5-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[5-2865](+) Payload[1-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[4-2865](+) Payload[4-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[3-2863](+) Payload[3-2865](+) Payload[1-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[4-2865](+) Payload[3-2863](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[5-2865](+) Payload[1-2865](+) Payload[4-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[4-2865](+) Payload[1-2865](+)
other	0.5	0	5.0140393100681907e-05	reverse_linear	False	False	True	P P P	Payload[5-2864](-) Payload[1-2864](-) Payload[1-2864](-)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[4-2865](+) Payload[1-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[4-2865](+) Payload[1-2865](+) Payload[5-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[4-2865](+) Payload[1-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[4-2865](+) Payload[1-2865](+) Payload[1-2862](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[4-2865](+) Payload[1-2865](+)
other	0.5	0	5.0140393100681907e-05	reverse_linear	False	False	True	P P P	Payload[4-2864](-) Payload[2-2864](-) Payload[5-2864](-)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[4-2865](+) Payload[1-2865](+)
other	0.5	0	5.0140393100681907e-05	reverse_linear	False	False	True	P P P	Payload[4-2864](-) Payload[1-2864](-) Payload[1-2864](-)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[4-2865](+) Payload[1-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[3-2865](+) Payload[1-2865](+) Payload[5-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[4-2865](+) Payload[1-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[3-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[4-2865](+) Payload[1-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[3-2864](+) Payload[6-2865](+) Payload[1-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[4-2865](+) Payload[1-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[2-2865](+) Payload[2-2865](+) Payload[1-2863](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[4-2865](+) Payload[1-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[2-2865](+) Payload[1-2863](+) Payload[1-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[4-2865](+) Payload[1-2865](+)
other	0.5	0	5.0140393100681907e-05	reverse_linear	False	False	True	P P P	Payload[2-2864](-) Payload[1-2864](-) Payload[1-2861](-)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[4-2865](+) Payload[1-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[6-2865](+) Payload[1-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[4-2865](+) Payload[1-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[4-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[4-2865](+) Payload[1-2862](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[4-2860](+) Payload[1-2861](+) Payload[1-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[4-2865](+) Payload[1-2862](+)
other	0.5	0	5.0140393100681907e-05	reverse_linear	False	False	True	P P P	Payload[3-2864](-) Payload[1-2864](-) Payload[1-2864](-)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[4-2862](+) Payload[1-2865](+)
other	0.5	0	5.0140393100681907e-05	reverse_linear	False	False	True	P P P	Payload[3-2864](-) Payload[1-2864](-) Payload[1-2864](-)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[4-2859](+) Payload[1-2865](+)
other	0.5	0	5.0140393100681907e-05	reverse_linear	False	False	True	P P P	Payload[4-2864](-) Payload[1-2864](-) Payload[1-2864](-)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[3-2865](+) Payload[5-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[5-2859](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[3-2865](+) Payload[1-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[4-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[3-2865](+) Payload[1-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[2-2865](+) Payload[2-2865](+) Payload[1-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[3-2865](+) Payload[1-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[4-2865](+) Payload[4-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[3-2865](+) Payload[1-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[4-2865](+) Payload[1-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[3-2865](+) Payload[1-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[2-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[3-2864](+) Payload[6-2865](+)
other	0.5	0	5.0140393100681907e-05	reverse_linear	False	False	True	P P P	Payload[2-2864](-) Payload[1-2864](-) Payload[3-2863](-)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[3-2864](+) Payload[1-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[3-2865](+) Payload[1-2860](+) Payload[1-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[3-2862](+) Payload[1-2865](+)
other	0.5	0	5.0140393100681907e-05	reverse_linear	False	False	True	P P P	Payload[4-2864](-) Payload[3-2862](-) Payload[1-2864](-)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[2-2865](+) Payload[4-2865](+)
other	0.5	0	5.0140393100681907e-05	reverse_linear	False	False	True	P P P	Payload[5-2864](-) Payload[1-2864](-) Payload[2-2864](-)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[2-2865](+) Payload[1-2865](+)
other	0.5	0	5.0140393100681907e-05	reverse_linear	False	False	True	P P P	Payload[5-2864](-) Payload[1-2864](-) Payload[1-2864](-)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[2-2865](+) Payload[1-2865](+)
other	0.5	0	5.0140393100681907e-05	reverse_linear	False	False	True	P P P	Payload[5-2864](-) Payload[1-2862](-) Payload[1-2862](-)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[2-2865](+) Payload[1-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[2-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[2-2865](+) Payload[1-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[6-2865](+) Payload[1-2863](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[2-2865](+) Payload[1-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[5-2865](+) Payload[2-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[2-2865](+) Payload[1-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[3-2865](+) Payload[1-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[2-2865](+) Payload[1-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[5-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[2-2865](+) Payload[1-2864](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[2-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[2-2865](+) Payload[1-2860](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[5-2865](+) Payload[4-2863](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[2-2865](+) Payload[1-2860](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[5-2865](+) Payload[1-2865](+) Payload[1-2863](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[2-2864](+) Payload[1-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[4-2865](+) Payload[1-2865](+) Payload[4-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[7-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[3-2865](+) Payload[1-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[7-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[5-2865](+) Payload[1-2865](+) Payload[1-2860](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[5-2865](+)
other	0.5	0	5.0140393100681907e-05	non_linear	False	True	True	P P P P	Payload[2751-2864](-) polyG[51-None](+) Payload[1-2760](-) Payload[1-2864](-) Payload[1-2863](-)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[5-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[2-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[5-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[4-2865](+) Payload[1-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[5-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[6-2865](+) Payload[1-2861](+) Payload[1-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[4-2865](+)
other	0.5	0	5.0140393100681907e-05	reverse_linear	False	False	True	P P P	Payload[5-2863](-) Payload[4-2864](-) Payload[3-2863](-)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[4-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[5-2860](+) Payload[1-2863](+) Payload[1-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[4-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[4-2865](+) Payload[1-2860](+) Payload[4-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[4-2865](+)
other	0.5	0	5.0140393100681907e-05	reverse_linear	False	False	True	P P P	Payload[4-2864](-) Payload[5-2864](-) Payload[1-2864](-)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[4-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[3-2865](+) Payload[1-2865](+) Payload[5-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[4-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[3-2865](+) Payload[1-2864](+) Payload[1-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[4-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[2-2864](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[4-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[3-2865](+) Payload[1-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[4-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[3-2864](+) Payload[4-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[4-2864](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[4-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[4-2863](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[4-2865](+) Payload[1-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[4-2860](+)
other	0.5	0	5.0140393100681907e-05	reverse_linear	False	False	True	P P P	Payload[2-2862](-) Payload[1-2865](-) Payload[1-2864](-)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[4-2857](+)
other	0.5	0	5.0140393100681907e-05	reverse_linear	False	False	True	P P P	Payload[5-2864](-) Payload[1-2864](-) Payload[4-2864](-)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[3-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[2-2865](+) Payload[1-2865](+)
other	0.5	0	5.0140393100681907e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[3-2865](+)
