Bin	Sequences	Proportion	Patterns	Percent Full
snapback	9950.0	0.9949005099490051	10373	0.21105527638190955%
irregular_payload	27.0	0.0026997300269973002	30	0.0%
untileable_sequences	18.0	0.0017998200179982	0	0.0%
truncated_right	4.0	0.00039996000399960006	4	0.0%
other	2.0	0.00019998000199980003	3	0.0%
Totals	10001.0	1.0	10410


Subclassification	Sequences	Proportion of Sample	Tile Patterns	Proportion with a Full Payload
snapback	9950.0	0.9949	10373	0.0021105527638190956
Subclassification	Sequence Count	Repeats	Proportion of snapback	Linearity	Contains Irregular ITRs	Contains PolyX	Contains a Full Payload	Tokenized	Tile Pattern
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-254](+) Payload[2-192](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-251](+) Payload[3-268](-) ITR-FLIP[21-165](-) ITR-FLIP[23-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-249](+) Payload[4-268](-) ITR-FLIP[21-164](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-248](+) Payload[5-243](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-248](+) Payload[3-260](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-248](+) Payload[3-260](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-248](+) Payload[3-259](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-247](+) Payload[3-260](-) ITR-FLIP[21-162](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-246](+) Payload[3-260](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-245](+) Payload[3-243](-) ITR-FLIP[21-165](-) ITR-FLIP[23-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-245](+) Payload[3-243](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-244](+) Payload[4-244](-) ITR-FLIP[23-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-244](+) Payload[4-244](-) ITR-FLIP[21-163](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-244](+) Payload[3-247](-) ITR-FLIP[21-165](-) ITR-FLIP[22-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-244](+) Payload[3-244](-) ITR-FLIP[23-165](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-244](+) Payload[3-244](-) ITR-FLIP[22-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-244](+) Payload[3-244](-) ITR-FLIP[21-165](-) ITR-FLIP[22-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-244](+) Payload[3-244](-) ITR-FLIP[21-164](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-244](+) Payload[3-244](-) ITR-FLIP[21-164](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-244](+) Payload[3-244](-) ITR-FLIP[21-163](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-244](+) Payload[3-244](-) ITR-FLIP[21-161](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-244](+) Payload[3-244](-) ITR-FLIP[21-159](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-244](+) Payload[3-243](-) ITR-FLIP[22-165](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-244](+) Payload[3-242](-) ITR-FLIP[21-165](-) ITR-FLIP[21-164](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-244](+) Payload[3-242](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-244](+) Payload[3-241](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-244](+) Payload[2-244](-) ITR-FLIP[21-164](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-243](+) Payload[3-245](-) ITR-FLIP[21-163](-) ITR-FLIP[23-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-242](+) Payload[3-244](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-241](+) Payload[3-243](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-234](+) Payload[3-246](-) ITR-FLIP[22-165](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-234](+) Payload[3-243](-) ITR-FLIP[21-165](-) ITR-FLIP[22-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-233](+) Payload[8-233](-) ITR-FLIP[21-165](-) ITR-FLIP[23-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-233](+) Payload[3-318](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-233](+) Payload[3-233](-) ITR-FLIP[23-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-232](+) Payload[5-317](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-232](+) Payload[5-317](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-232](+) Payload[5-317](-) ITR-FLIP[20-165](-) ITR-FLIP[21-164](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-232](+) Payload[5-316](-) ITR-FLIP[21-165](-) ITR-FLIP[22-163](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-232](+) Payload[4-317](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-232](+) Payload[4-317](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-232](+) Payload[3-317](-) ITR-FLIP[25-164](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-232](+) Payload[3-317](-) ITR-FLIP[23-163](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-232](+) Payload[3-317](-) ITR-FLIP[21-165](-) ITR-FLIP[21-163](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-232](+) Payload[3-316](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-232](+) Payload[3-313](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-231](+) Payload[3-457](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-231](+) Payload[3-321](-) ITR-FLIP[23-165](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-231](+) Payload[3-321](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-231](+) Payload[3-317](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-230](+) Payload[3-318](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-230](+) Payload[3-317](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-229](+) Payload[3-317](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-228](+) Payload[5-313](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-225](+) Payload[4-334](-) ITR-FLIP[22-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-202](+) Payload[3-187](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-197](+) Payload[3-187](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-195](+) Payload[2-153](-) ITR-FLIP[21-162](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-191](+) Payload[3-178](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-191](+) Payload[3-178](-) ITR-FLIP[21-164](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-190](+) Payload[3-167](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-188](+) Payload[3-172](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-1887](+) Payload[9-1527](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-187](+) Payload[3-197](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-187](+) Payload[3-187](-) ITR-FLIP[21-163](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-1855](+) Payload[3-1868](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-178](+) Payload[5-191](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-178](+) Payload[5-191](-) ITR-FLIP[21-164](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-178](+) Payload[3-193](-) ITR-FLIP[21-162](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-178](+) Payload[3-191](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-177](+) Payload[3-185](-) ITR-FLIP[31-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-173](+) Payload[3-214](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-171](+) Payload[3-92](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-168](+) Payload[3-618](-) ITR-FLIP[21-163](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-167](+) Payload[3-179](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-1676](+) Payload[3-1683](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-1675](+) Payload[3-1681](-) ITR-FLIP[21-165](-) ITR-FLIP[21-164](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-166](+) Payload[3-1666](-) ITR-FLIP[23-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-165](+) Payload[3-183](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-1610](+) Payload[3-1616](-) ITR-FLIP[20-165](-) ITR-FLIP[21-163](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-159](+) Payload[2-159](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-156](+) Payload[3-135](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-156](+) Payload[2-159](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-153](+) Payload[3-153](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-1538](+) Payload[3-1538](-) ITR-FLIP[21-162](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-1480](+) Payload[8-1472](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-147](+) Payload[3-80](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-1437](+) Payload[3-1416](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-1431](+) Payload[2-1441](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-1417](+) Payload[2-1423](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-1400](+) Payload[3-1387](-) ITR-FLIP[21-165](-) ITR-FLIP[23-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-1384](+) Payload[3-1364](-) ITR-FLIP[23-165](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-1381](+) Payload[3-1366](-) ITR-FLIP[23-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-1342](+) Payload[3-1181](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-132](+) Payload[2-202](-) ITR-FLIP[21-164](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-1310](+) Payload[3-1324](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-129](+) Payload[4-120](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-129](+) Payload[3-24](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-1285](+) Payload[5-1293](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-1263](+) Payload[8-1232](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-125](+) Payload[5-118](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-125](+) Payload[3-141](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-125](+) Payload[3-118](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-122](+) Payload[3-118](-) ITR-FLIP[22-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-120](+) Payload[3-103](-) ITR-FLIP[21-165](-) ITR-FLIP[21-164](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-1190](+) Payload[2-1180](-) ITR-FLIP[21-165](-) ITR-FLIP[21-160](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-116](+) Payload[3-130](-) ITR-FLIP[21-165](-) ITR-FLIP[26-164](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-1156](+) Payload[2-1218](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-1133](+) Payload[8-984](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-111](+) Payload[3-109](-) ITR-FLIP[21-163](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-1110](+) Payload[2-1111](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-1106](+) Payload[2-1104](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-109](+) Payload[3-109](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-106](+) Payload[4-98](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-106](+) Payload[3-98](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-1065](+) Payload[3-583](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-1044](+) Payload[3-1032](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-1027](+) Payload[3-1065](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-1016](+) Payload[3-1015](-) ITR-FLIP[21-165](-) ITR-FLIP[21-162](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-1010](+) Payload[5-1016](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-1008](+) Payload[3-1008](-) ITR-FLIP[23-165](-) ITR-FLIP[23-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-1004](+) Payload[2-1004](-) ITR-FLIP[21-163](-) ITR-FLIP[21-160](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-1001](+) Payload[3-1006](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.00010050251256281407	non_linear	True	False	False	I P P I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[293-2864](-) Payload[281-2863](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
